index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9417,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144327.7237410299,644.8170490989288,-941.6909071907137,centered,,,,none,0.0,success,105.0,0.005,,,,,,-664.9027220025949,,
9418,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151190.01500309928,796.1554038642081,1109.9360428902837,centered,,,,none,0.0,success,105.0,0.005,,,,,,-329.1839388207322,,
9419,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144999.31534452437,-566.27077302308,884.8055428104567,centered,,,,none,0.0,success,105.0,0.005,,,,,,376.73256512725607,,
9420,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151196.87245286588,9.920234512385377,-1297.847951519022,centered,,,,none,0.0,success,105.0,0.005,,,,,,-105.55104342033864,,
9421,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145612.03987408144,-289.13794027560743,960.6089464563008,centered,,,,none,0.0,success,105.0,0.005,,,,,,-95.81545453738704,,
9422,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140452.93859674214,248.34902057687577,775.4458251178095,centered,,,,none,0.0,success,105.0,0.005,,,,,,503.25783012776986,,
9423,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138717.33946593068,876.0310659190317,-521.4630459314303,centered,,,,none,0.0,success,105.0,0.005,,,,,,253.90571401978454,,
9424,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139743.00910945592,-388.7063218553766,-1026.0387504398925,centered,,,,none,0.0,success,105.0,0.005,,,,,,-680.5865455171967,,
9425,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146371.7923530718,-331.8082652364305,-774.1415048945192,centered,,,,none,0.0,success,105.0,0.005,,,,,,318.4117622915593,,
9426,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144342.2824917641,-400.1093416014678,-1316.3789328060948,centered,,,,none,0.0,success,105.0,0.005,,,,,,98.26085405077316,,
9427,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96582.40484220508,-469.6422071104768,-919.9550908000073,centered,,,,none,0.0,success,105.0,0.005,,,,,,-134.5737055395335,,
9428,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119519.65956892224,135.68219291295463,1007.9566163044783,centered,,,,none,0.0,success,105.0,0.005,,,,,,-283.6321799147792,,
9429,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113284.59388459363,67.35324787571426,-1053.6134245635203,centered,,,,none,0.0,success,105.0,0.005,,,,,,216.32321353801743,,
9430,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88831.16479574206,321.27262838127945,1142.2194659773222,centered,,,,none,0.0,success,105.0,0.005,,,,,,396.2041260441602,,
9431,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116036.89398047766,836.6352452288447,953.9861565171416,centered,,,,none,0.0,success,105.0,0.005,,,,,,-28.17594385178242,,
9432,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100070.39410292775,359.23868436383736,905.9180447826312,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.2919952152742,,
9433,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.0,145206.1734015922,196.42310105156457,-1246.972910764303,centered,,,,none,0.0,success,105.0,0.005,,,,,,-148.15344109190534,,
9434,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112816.57293200947,332.43260384061983,1222.2218569020495,centered,,,,none,0.0,success,105.0,0.005,,,,,,-251.69773904612825,,
9435,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140810.7783733079,977.1819525788874,-676.8479784142178,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.1827183347799,,
9436,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96359.60879440088,-517.525661952714,-806.9047015648363,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.3697533437345,,
9437,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149550.82182814775,-565.8007670296456,-758.8215155122798,centered,,,,none,0.0,success,105.0,0.005,,,,,,179.35181509200225,,
9438,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154395.1621466963,988.9596878060364,-4.008492091506014,centered,,,,49,5.250000000000121,success,56.7626953125,0.005,,,,,2176.8399863285886,639.2811766278983,988.9596878060364,-4.008492091506014
9439,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149082.19477003266,879.0864850231253,-306.7891566115459,centered,,,,48,5.270000000000124,success,73.2666015625,0.005,,,,,2960.6453673143988,-21.42706947575945,879.0864850231253,-306.7891566115459
9440,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150751.38293542323,-530.7138580495639,-685.8839028808279,centered,,,,none,0.0,success,105.0,0.005,,,,,,612.9668947234326,,
9441,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150525.59218690466,-435.4195209169862,1296.6573268217253,centered,,,,none,0.0,success,105.0,0.005,,,,,,-554.872649023726,,
9442,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142928.11120683214,621.9964319731424,740.2278612771457,centered,,,,none,0.0,success,105.0,0.005,,,,,,-127.33955776529814,,
9443,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,142010.65188672568,-256.3048048584478,790.1235218681363,centered,,,,none,0.0,success,105.0,0.005,,,,,,670.251395817629,,
9444,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142923.90394266194,-358.1369152972584,807.0799752604453,centered,,,,none,0.0,success,105.0,0.005,,,,,,282.8805467919398,,
9445,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143532.95093252472,-451.6007870426584,680.1121433484068,centered,,,,none,0.0,success,105.0,0.005,,,,,,477.5001679272734,,
9446,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140120.0620772757,-520.8191059835976,834.0328857710701,centered,,,,none,0.0,success,105.0,0.005,,,,,,-303.5335776974012,,
9447,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134679.06203267144,901.8688536966116,-567.3903267888554,centered,,,,none,0.0,success,105.0,0.005,,,,,,87.05619409657723,,
9448,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98814.92397871123,403.03422846687545,839.5132334286283,centered,,,,none,0.0,success,105.0,0.005,,,,,,-487.98144193443255,,
9449,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97951.7838079244,693.4204382169678,-926.5204358840938,centered,,,,none,0.0,success,105.0,0.005,,,,,,-68.9341260162031,,
9450,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122808.85678682606,708.1895789334494,750.4127374754912,centered,,,,none,0.0,success,105.0,0.005,,,,,,386.8867104952643,,
9451,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.3,149413.55840293935,-152.78524169796307,985.0659672122257,centered,,,,none,0.0,success,105.0,0.005,,,,,,42.08838988359315,,
9452,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105829.39228372037,-215.8117384480384,1063.7232407508134,centered,,,,none,0.0,success,105.0,0.005,,,,,,433.4730352895632,,
9453,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118042.01996892033,195.68290746337016,-809.2546031561737,centered,,,,none,0.0,success,105.0,0.005,,,,,,71.81882079078703,,
9454,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143590.08590808563,899.3154714905481,289.5360457922293,centered,,,,48,5.250000000000121,success,67.4072265625,0.005,,,,,2610.455091736483,-266.6802310461377,899.3154714905481,289.5360457922293
9455,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95055.90946970637,170.38267683741012,-964.80863796632,centered,,,,none,0.0,success,105.0,0.005,,,,,,-335.64127368529944,,
9456,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91425.84456065099,1355.7092304001096,-83.27756724921801,centered,,,,none,0.0,success,105.0,0.005,,,,,,141.9354753065089,,
9457,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149153.1377180619,719.4715559309218,-738.8338410057468,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.515878553483354,,
9458,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148741.81802100554,941.0156375826764,-169.32853829553503,centered,,,,48,5.220000000000116,success,52.0751953125,0.005,,,,,2357.77740821091,-629.6519920501764,941.0156375826764,-169.32853829553503
9459,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,143946.01480369052,991.4578204746672,855.544260815534,centered,,,,none,0.0,success,105.0,0.005,,,,,,-676.5679757065774,,
9460,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,144679.54348859738,1008.888376561747,109.77596300682717,centered,,,,48,5.2350000000001184,success,62.40234375,0.005,,,,,2232.3031827669474,-674.7833540867556,1008.888376561747,109.77596300682717
9461,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147551.70185297952,211.93196315980458,-840.3811106247508,centered,,,,none,0.0,success,105.0,0.005,,,,,,-114.96923263799786,,
9462,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149371.6424649274,997.7382558076297,-744.3090719087668,centered,,,,none,0.0,success,105.0,0.005,,,,,,268.02062541897635,,
9463,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147369.59290550154,-485.2202690267336,-879.2140797269502,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.010138609176,,
9464,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150247.04252757225,-449.82668166670646,1057.4352015295108,centered,,,,none,0.0,success,105.0,0.005,,,,,,358.30842468309714,,
9465,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141438.52996105514,432.90553033334936,-1088.744165398821,centered,,,,none,0.0,success,105.0,0.005,,,,,,551.4281183700731,,
9466,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141979.2775048662,-79.220201772825,-1109.041373880764,centered,,,,none,0.0,success,105.0,0.005,,,,,,195.58736058855874,,
9467,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102854.40671247867,130.76857429989786,-1291.82178842334,centered,,,,none,0.0,success,105.0,0.005,,,,,,-167.2410286527608,,
9468,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128003.80367482171,-493.8900446818384,749.9760005130374,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.173352031741715,,
9469,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110024.53231283613,935.2150461575646,1019.9218993607157,centered,,,,none,0.0,success,105.0,0.005,,,,,,125.33297512090653,,
9470,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124970.86725062145,169.9408538181974,1279.7610566760761,centered,,,,none,0.0,success,105.0,0.005,,,,,,81.63483295969567,,
9471,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,142269.80534947582,-54.421604747075435,1334.2300504250134,centered,,,,none,0.0,success,105.0,0.005,,,,,,-371.2180463942117,,
9472,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82647.43502781756,-266.20089470498897,1148.982715458138,centered,,,,none,0.0,success,105.0,0.005,,,,,,178.4494507264172,,
9473,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101661.32822959062,64.54615470136379,1311.5919663467105,centered,,,,none,0.0,success,105.0,0.005,,,,,,-141.88498074288813,,
9474,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126148.12800817519,-576.1359434299637,578.1651543567323,centered,,,,none,0.0,success,105.0,0.005,,,,,,-305.0385420409547,,
9475,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,140917.22787056112,1249.506054111862,282.6269554208661,centered,,,,none,0.0,success,105.0,0.005,,,,,,-423.1726203469275,,
9476,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95678.9781803703,-76.61424767278871,896.246383255605,centered,,,,none,0.0,success,105.0,0.005,,,,,,287.42743697863955,,
9477,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147184.0737770648,1058.308872713762,636.4396046444194,centered,,,,none,0.0,success,105.0,0.005,,,,,,-174.653499312999,,
9478,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149556.69824322851,-512.5787398946559,1047.081875860776,centered,,,,none,0.0,success,105.0,0.005,,,,,,185.22823017276596,,
9479,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148342.69762539302,1079.6879142144544,-613.4761037130261,centered,,,,none,0.0,success,105.0,0.005,,,,,,676.0265397755136,,
9480,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146060.36020157722,196.0344748551392,938.4478857382808,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.979610796989366,,
9481,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132504.71504036462,-648.1287449056535,819.2259245556908,centered,,,,none,0.0,success,105.0,0.005,,,,,,401.26876840833313,,
9482,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145704.99858982096,23.95919842183321,1040.8331341915073,centered,,,,none,0.0,success,105.0,0.005,,,,,,712.3721267884572,,
9483,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144287.6622632387,1153.5373716785907,-675.2123393063248,centered,,,,none,0.0,success,105.0,0.005,,,,,,-704.9641997938081,,
9484,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144082.6735895524,197.10397501545282,799.431393154833,centered,,,,none,0.0,success,105.0,0.005,,,,,,-539.9091898446744,,
9485,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153569.09546548792,-488.4701239265646,1148.5395661755485,centered,,,,none,0.0,success,105.0,0.005,,,,,,313.91428000684346,,
9486,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138123.20598891223,835.9826879380953,115.46280171121631,centered,,,,51,5.2350000000001184,success,50.68359375,0.005,,,,,-1202.0735742509714,177.38463924572827,835.9826879380953,115.46280171121631
9487,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110622.03177565936,-683.0828779619777,-737.7515106618057,centered,,,,none,0.0,success,105.0,0.005,,,,,,-353.02745517531883,,
9488,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110790.80729188732,853.780705180232,697.4817941594588,centered,,,,none,0.0,success,105.0,0.005,,,,,,-184.25193894736282,,
9489,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,134894.00759954937,676.7856360006185,-708.2780541123511,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.61048298661547,,
9490,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112599.53422073186,716.9169252279653,550.8290354063138,centered,,,,none,0.0,success,105.0,0.005,,,,,,-468.7364503237485,,
9491,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116640.29226477053,1185.7392590785612,-198.60363145397102,centered,,,,none,0.0,success,105.0,0.005,,,,,,575.2223404411018,,
9492,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132752.32683385847,-690.1672184854287,927.5160841999284,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.763249651448658,,
9493,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97563.50258318007,819.5845439226341,-1032.5678640312433,centered,,,,none,0.0,success,105.0,0.005,,,,,,-457.21535076051896,,
9494,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129993.72896608144,875.6307560131381,313.29442308963417,centered,,,,48,5.270000000000124,success,75.29296875,0.005,,,,,2501.6939385149453,-100.18432735374876,875.6307560131381,313.29442308963417
9495,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,123019.16199409936,1281.0926259531059,185.4135495244709,centered,,,,none,0.0,success,105.0,0.005,,,,,,597.1919177685808,,
9496,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104649.06557918685,182.21541720250568,1100.3698962099925,centered,,,,none,0.0,success,105.0,0.005,,,,,,429.9075732980549,,
9497,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148035.64993819446,877.6427582473724,757.942770246651,centered,,,,none,0.0,success,105.0,0.005,,,,,,-513.1593389627037,,
9498,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141332.34658231167,-203.19084727450988,-1039.0127449557804,centered,,,,none,0.0,success,105.0,0.005,,,,,,-8.053908596363122,,
9499,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138248.23710676678,1284.2852847739605,-177.3685945043621,centered,,,,none,0.0,success,105.0,0.005,,,,,,302.41575710025575,,
9500,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148303.57189549966,-615.0989376543653,1149.4402864205658,centered,,,,none,0.0,success,105.0,0.005,,,,,,336.00527751727014,,
9501,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150159.5510178833,1008.4385132723096,677.6527069724698,centered,,,,none,0.0,success,105.0,0.005,,,,,,270.81691499409226,,
9502,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151391.20629366947,-239.47839482883137,959.7958812638237,centered,,,,none,0.0,success,105.0,0.005,,,,,,88.78279738326813,,
9503,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132087.79948496734,-481.3473525014005,1047.8164849615223,centered,,,,none,0.0,success,105.0,0.005,,,,,,-15.646786988924324,,
9504,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146998.47784618972,989.1636838526384,307.02142074002035,centered,,,,49,5.260000000000122,success,79.9072265625,0.005,,,,,2071.319967222691,607.4092815765378,989.1636838526384,307.02142074002035
9505,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140106.64095760512,602.3107398828056,-846.5805608958713,centered,,,,none,0.0,success,105.0,0.005,,,,,,-316.9546973680009,,
9506,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140424.4788782672,184.33479848770543,-1216.765666183759,centered,,,,none,0.0,success,105.0,0.005,,,,,,474.79811165284514,,
9507,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112685.0949364474,1120.3385121481297,-116.85206080410852,centered,,,,none,0.0,success,105.0,0.005,,,,,,-383.17573460820734,,
9508,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91316.25739797774,980.368617569974,-380.9872723757567,centered,,,,none,0.0,success,105.0,0.005,,,,,,32.348312633259695,,
9509,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109931.8584823018,64.82516557286364,1233.5844398382887,centered,,,,none,0.0,success,105.0,0.005,,,,,,32.65914458658142,,
9510,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120359.56726037116,-390.2646053149274,778.7394099064751,centered,,,,none,0.0,success,105.0,0.005,,,,,,556.2755115341242,,
9511,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97007.92202443712,486.5321803801666,857.4496144048628,centered,,,,none,0.0,success,105.0,0.005,,,,,,290.9434766924928,,
9512,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96407.74464041337,-202.8945177316523,1074.2165284016342,centered,,,,none,0.0,success,105.0,0.005,,,,,,-309.23390733126064,,
9513,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,139395.86274231458,231.8697342624828,833.6916481612161,centered,,,,none,0.0,success,105.0,0.005,,,,,,426.0553820641264,,
9514,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88016.42194053535,-639.2366033461976,-495.6290896446772,centered,,,,none,0.0,success,105.0,0.005,,,,,,-418.53872916257063,,
9515,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86583.89409783403,918.70261552895,-850.6397216935002,centered,,,,none,0.0,success,105.0,0.005,,,,,,-393.17482540078316,,
9516,realistic,3,xp0_75,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101769.35476221105,508.83667934992724,852.2612247726611,centered,,,,none,0.0,success,105.0,0.005,,,,,,-33.8584481224553,,
9517,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141943.64049707365,-312.97716318010134,1345.097111407872,centered,,,,none,0.0,success,105.0,0.005,,,,,,159.9503527960219,,
9518,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142970.54006108208,1384.9007578683054,110.2882113104738,centered,,,,none,0.0,success,105.0,0.005,,,,,,329.51666521206164,,
9519,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139706.57141712733,-398.8967696947602,1253.8547409137554,centered,,,,none,0.0,success,105.0,0.005,,,,,,-243.10934948702555,,
9520,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142820.73705174358,-29.948334114781122,-1148.3434591935966,centered,,,,none,0.0,success,105.0,0.005,,,,,,-234.71371285384967,,
9521,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,133924.9496512172,473.51738668136284,-1249.3715234315755,centered,,,,none,0.0,success,105.0,0.005,,,,,,-64.66242105774201,,
9522,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,147108.20757739735,716.7271182774016,-836.4242832851725,centered,,,,none,0.0,success,105.0,0.005,,,,,,717.1390127841637,,
9523,realistic,3,xp0_75,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145252.28219027605,-680.9828565334033,-502.03563104815015,centered,,,,none,0.0,success,105.0,0.005,,,,,,259.65572724353257,,
